Date,Ticker,Name,12M Low,12M High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume,Adjust,Adjusted Price,Adjusted
2008-03-12,C&G,Car and General (K),21,29,50,52,50,50,-,-,"16,500",,,33.33
2008-03-13,C&G,Car and General (K),21,29,50,55,51.5,50,1.5,2.91%,"1,300",,,34.33
2008-03-14,C&G,Car and General (K),21,29,50,50,50,51.5,-1.5,3.00%,700,,,33.33
2008-03-17,C&G,Car and General (K),21,29,45,50,45,50,-5,11.11%,"7,300",,,30
2008-03-18,C&G,Car and General (K),21,29,49.5,49.5,49.5,45,4.5,9.09%,"1,000",,,33
2008-03-19,C&G,Car and General (K),21,29,54,54,54,49.5,4.5,8.33%,"7,100",,,36
2008-03-20,C&G,Car and General (K),21,29,49,53,52.5,54,-1.5,2.86%,"5,400",,,35
2008-03-25,C&G,Car and General (K),21,29,47.25,47.25,47.25,52.5,-5.25,11.11%,"9,000",,,31.5
2008-03-26,C&G,Car and General (K),21,29,45,51.5,50,47.25,2.75,5.50%,"3,900",,,33.33
2008-03-27,C&G,Car and General (K),21,29,55,55,55,50,5,9.09%,"9,000",,,36.67
2008-03-31,C&G,Car and General (K),21,29,50,50,50,55,-5,10.00%,500,,,33.33
2008-04-04,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,,,33.33
2008-04-07,C&G,Car and General (K),21,29,47,47,47,50,-3,6.38%,"1,500",,,31.33
2008-04-08,C&G,Car and General (K),21,29,50,50,50,47,3,6.00%,500,,,33.33
2008-04-09,C&G,Car and General (K),21,29,49,49,49,50,-1,2.04%,"1,000",,,32.67
2008-04-10,C&G,Car and General (K),21,29,47,47,47,49,-2,4.26%,100,,,31.33
2008-04-14,C&G,Car and General (K),21,29,49,49,49,47,2,4.08%,"4,000",,,32.67
2008-04-15,C&G,Car and General (K),21,29,49,49,49,49,-,-,"11,000",,,32.67
2008-04-16,C&G,Car and General (K),21,29,47,49,48.5,49,-0.5,1.03%,"4,500",,,32.33
2008-04-17,C&G,Car and General (K),21,29,49,49,49,48.5,0.5,1.02%,"4,800",,,32.67
2008-04-18,C&G,Car and General (K),21,29,52.5,52.5,52.5,49,3.5,6.67%,"5,000",,,35
2008-04-21,C&G,Car and General (K),21,29,50,50,50,52.5,-2.5,5.00%,"1,000",,,33.33
2008-04-24,C&G,Car and General (K),21,29,50,50,50,50,-,-,"2,000",,,33.33
2008-04-25,C&G,Car and General (K),21,29,50,50,50,50,-,-,"20,700",,,33.33
2008-04-28,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,,,33.33
2008-05-05,C&G,Car and General (K),21,29,52,52,52,50,2,3.85%,"3,000",,,34.67
2008-05-06,C&G,Car and General (K),21,29,52,52,52,52,-,-,"4,700",,,34.67
2008-05-07,C&G,Car and General (K),21,29,50,52,51,52,-1,1.96%,"31,300",,,34
2008-05-08,C&G,Car and General (K),21,29,53,55,54.5,51,3.5,6.42%,"2,500",,,36.33
2008-05-09,C&G,Car and General (K),21,29,51.5,57,56,54.5,1.5,2.68%,"35,400",,,37.33
2008-05-12,C&G,Car and General (K),21,29,55,55,55,56,-1,1.82%,"1,000",,,36.67
2008-05-13,C&G,Car and General (K),21,29,55,55,55,55,-,-,"3,000",,,36.67
2008-05-14,C&G,Car and General (K),21,29,54,54,54,55,-1,1.85%,800,,,36
2008-05-15,C&G,Car and General (K),21,29,55,55,55,54,1,1.82%,500,,,36.67
2008-05-16,C&G,Car and General (K),21,29,50,50,50,55,-5,10.00%,"3,000",,,33.33
2008-05-19,C&G,Car and General (K),21,29,50,50,50,50,-,-,500,,,33.33
2008-05-20,C&G,Car and General (K),21,29,50,50,50,50,-,-,"4,600",,,33.33
2008-05-21,C&G,Car and General (K),21,29,50,52,50,50,-,-,"35,100",,,33.33
2008-05-22,C&G,Car and General (K),21,29,50,50,50,50,-,-,"10,000",,,33.33
2008-05-26,C&G,Car and General (K),21,29,50,52,50,50,-,-,"4,200",,,33.33
2008-05-27,C&G,Car and General (K),21,29,50,50,50,50,-,-,"1,800",,,33.33
2008-05-28,C&G,Car and General (K),21,29,50,50,50,50,-,-,"1,500",,,33.33
2008-05-29,C&G,Car and General (K),21,29,47.5,50,48.75,50,-1.25,2.56%,600,,,32.5
2008-05-30,C&G,Car and General (K),21,29,50,50,50,48.75,1.25,2.50%,"6,900",,,33.33
2008-06-03,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,,,33.33
2008-06-04,C&G,Car and General (K),21,29,54.5,54.5,54.5,50,4.5,8.26%,200,,,36.33
2008-06-05,C&G,Car and General (K),21,29,51,52,51,54.5,-3.5,6.86%,"11,800",,,34
2008-06-11,C&G,Car and General (K),21,29,51,51,51,51,-,-,300,,,34
2008-06-12,C&G,Car and General (K),21,29,51,54.5,54,51,3,5.56%,"1,100",,,36
2008-06-18,C&G,Car and General (K),21,29,50.5,50.5,50.5,54,-3.5,6.93%,300,,,33.67
2008-06-19,C&G,Car and General (K),21,29,50,50,50,50.5,-0.5,1.00%,800,,,33.33
2008-06-25,C&G,Car and General (K),21,29,52,52,52,50,2,3.85%,200,,,34.67
2008-06-26,C&G,Car and General (K),21,29,52,54,53,52,1,1.89%,"3,500",,,35.33
2008-06-27,C&G,Car and General (K),21,29,50,55,54,53,1,1.85%,"23,100",,,36
2008-06-30,C&G,Car and General (K),21,29,50,54,50,54,-4,8.00%,"23,100",,,33.33
2008-07-01,C&G,Car and General (K),21,29,50,52,50,50,-,-,"22,000",,,33.33
2008-07-02,C&G,Car and General (K),21,29,50.5,50.5,50.5,50,0.5,0.99%,"4,900",,,33.67
2008-07-04,C&G,Car and General (K),21,29,50,52,50,50.5,-0.5,1.00%,"2,700",,,33.33
2008-07-07,C&G,Car and General (K),21,29,50,50,50,50,-,-,"7,400",,,33.33
2008-07-08,C&G,Car and General (K),21,29,51,51,51,50,1,1.96%,200,,,34
2008-07-09,C&G,Car and General (K),21,29,51,51,51,51,-,-,100,,,34
2008-07-11,C&G,Car and General (K),21,29,51,55,54.5,51,3.5,6.42%,"1,000",,,36.33
2008-07-14,C&G,Car and General (K),21,29,51,51,51,54.5,-3.5,6.86%,700,,,34
2008-07-15,C&G,Car and General (K),21,29,51,51,51,51,-,-,100,,,34
2008-07-16,C&G,Car and General (K),21,29,50,51.5,50,51,-1,2.00%,700,,,33.33
2008-07-17,C&G,Car and General (K),21,29,51,51,51,50,1,1.96%,"1,000",,,34
2008-07-18,C&G,Car and General (K),21,29,52.5,52.5,52.5,51,1.5,2.86%,"5,000",,,35
2008-07-21,C&G,Car and General (K),21,29,51,53,52.5,52.5,-,-,"2,300",,,35
2008-07-22,C&G,Car and General (K),21,29,52.5,52.5,52.5,52.5,-,-,100,,,35
2008-07-23,C&G,Car and General (K),21,29,50.5,50.5,50.5,52.5,-2,3.96%,600,,,33.67
2008-07-24,C&G,Car and General (K),21,29,51,51,51,50.5,0.5,0.98%,500,,,34
2008-07-25,C&G,Car and General (K),21,29,51,51,51,51,-,-,100,,,34
2008-07-29,C&G,Car and General (K),21,29,51,52,51.5,51,0.5,0.97%,500,,,34.33
2008-07-30,C&G,Car and General (K),21,29,50,51,50,51.5,-1.5,3.00%,"3,000",,,33.33
2008-08-05,C&G,Car and General (K),21,29,50,50,50,50,-,-,"1,500",,,33.33
2008-08-06,C&G,Car and General (K),21,29,50.5,50.5,50.5,50,0.5,0.99%,500,,,33.67
2008-08-11,C&G,Car and General (K),21,29,50,50,50,50.5,-0.5,1.00%,"1,000",,,33.33
2008-08-13,C&G,Car and General (K),21,29,50,50,50,50,-,-,200,,,33.33
2008-08-14,C&G,Car and General (K),21,29,50,50,50,50,-,-,"16,300",,,33.33
2008-08-19,C&G,Car and General (K),21,29,50.5,50.5,50.5,50,0.5,0.99%,"8,000",,,33.67
2008-08-20,C&G,Car and General (K),21,29,51,51,51,50.5,0.5,0.98%,"1,400",,,34
2008-08-22,C&G,Car and General (K),21,29,50,50,50,51,-1,2.00%,500,,,33.33
2008-08-25,C&G,Car and General (K),21,29,50,54,51.5,50,1.5,2.91%,700,,,34.33
2008-08-29,C&G,Car and General (K),21,29,50,50,50,51.5,-1.5,3.00%,"3,200",,,33.33
2008-09-02,C&G,Car and General (K),21,29,50,50,50,50,-,-,400,,,33.33
2008-09-03,C&G,Car and General (K),21,29,50,50,50,50,-,-,"1,500",,,33.33
2008-09-08,C&G,Car and General (K),21,29,49,50,49,50,-1,2.04%,"5,200",,,32.67
2008-09-09,C&G,Car and General (K),21,29,47,47,47,49,-2,4.26%,"3,500",,,31.33
2008-09-11,C&G,Car and General (K),21,29,50,51.5,51,47,4,7.84%,"4,100",,,34
2008-09-12,C&G,Car and General (K),21,29,47,47,47,51,-4,8.51%,300,,,31.33
2008-09-16,C&G,Car and General (K),21,29,47,47,47,47,-,-,200,,,31.33
2008-09-17,C&G,Car and General (K),21,29,47,48.5,47,47,-,-,"6,500",,,31.33
2008-09-29,C&G,Car and General (K),21,29,45,47,45,47,-2,4.44%,"5,100",,,30
2008-10-07,C&G,Car and General (K),21,29,45,45,45,45,-,-,100,,,30
2008-10-08,C&G,Car and General (K),21,29,45,46,45.5,45,0.5,1.10%,"3,400",,,30.33
2008-10-09,C&G,Car and General (K),21,29,45,45,45,45.5,-0.5,1.11%,"1,000",,,30
2008-10-14,C&G,Car and General (K),21,29,45,45,45,45,-,-,"1,900",,,30
2008-10-15,C&G,Car and General (K),21,29,45,45,45,45,-,-,"1,200",,,30
2008-10-17,C&G,Car and General (K),21,29,45,45,45,45,-,-,600,,,30
2008-10-21,C&G,Car and General (K),21,29,45,45,45,45,-,-,100,,,30
2008-10-22,C&G,Car and General (K),21,29,45,45,45,45,-,-,500,,,30
2008-10-23,C&G,Car and General (K),21,29,43.5,43.5,43.5,45,-1.5,3.45%,"3,700",,,29
2008-10-31,C&G,Car and General (K),21,29,43.5,43.5,43.5,43.5,-,-,"1,800",,,29
2008-11-04,C&G,Car and General (K),21,29,44,45,44.5,43.5,1,2.25%,300,,,29.67
2008-11-07,C&G,Car and General (K),21,29,43.5,45,44.25,44.5,-0.25,0.56%,800,,,29.5
2008-11-19,C&G,Car and General (K),21,29,40,40,40,44.25,-4.25,10.63%,100,,,26.67
2008-11-25,C&G,Car and General (K),21,29,40,40,40,40,-,-,"2,000",,,26.67
2008-12-10,C&G,Car and General (K),21,29,40,40,40,40,-,-,100,,,26.67
2008-12-11,C&G,Car and General (K),21,29,40,40,40,40,-,-,900,,,26.67
2008-12-16,C&G,Car and General (K),21,29,40,40,40,40,-,-,100,,,26.67
2008-12-18,C&G,Car and General (K),21,29,44,44,44,40,4,9.09%,400,,,29.33
2008-12-31,C&G,Car and General (K),21,29,44,44,44,44,-,-,200,,,29.33
2009-01-27,C&G,Car and General (K),21,29,42,42,42,43.5,-1.5,3.57%,300,28,,
2009-01-29,C&G,Car and General (K),21,29,41,44,43.5,44,-0.5,1.15%,"3,500",29,,
2009-01-29,C&G,Car and General (K),21,29,40,40,40,42,-2,5.00%,100,26.67,,
2009-02-02,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-03,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-05,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-06,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-09,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-10,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-11,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-12,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-13,C&G,Car and General (K),21,29,40,40,40,40,-,-,200,26.67,,
2009-02-16,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-17,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-18,C&G,Car and General (K),21,29,40,40,40,40,-,-,100,26.67,,
2009-02-19,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-20,C&G,Car and General (K),21,29,40,40,40,40,-,-,300,26.67,,
2009-02-23,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-24,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-25,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-26,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-02-27,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-02,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-03,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-04,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-05,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-06,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-09,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-10,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-11,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-03-12,C&G,Car and General (K),21,29,39,39,39,40,-1,2.56%,100,26,,
2009-03-13,C&G,Car and General (K),21,29,38,38,38,39,-1,2.63%,100,25.33,,
2009-03-16,C&G,Car and General (K),21,29,38,38,38,38,-,-,800,25.33,,
2009-03-17,C&G,Car and General (K),21,29,37,37,37,38,-1,2.70%,200,24.67,,
2009-03-18,C&G,Car and General (K),21,29,37,37,37,37,-,-,0,24.67,,
2009-03-19,C&G,Car and General (K),21,29,37,37,37,37,-,-,0,24.67,,
2009-03-20,C&G,Car and General (K),21,29,34,34,34,37,-3,8.82%,800,22.67,,
2009-03-23,C&G,Car and General (K),21,29,34,34,34,34,-,-,0,22.67,,
2009-03-24,C&G,Car and General (K),21,29,34,34,34,34,-,-,0,22.67,,
2009-03-25,C&G,Car and General (K),21,29,34,34,34,34,-,-,0,22.67,,
2009-03-26,C&G,Car and General (K),21,29,35,35,35,34,1,2.86%,100,23.33,,
2009-03-27,C&G,Car and General (K),21,29,32,35,32.25,35,-2.75,8.53%,"1,100",21.5,,
2009-03-30,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
2009-03-31,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
2009-04-01,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
2009-04-02,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
2009-04-02,C&G,Car and General (K),21,29,40,40,40,40,-,-,0,26.67,,
2009-04-03,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
2009-04-06,C&G,Car and General (K),21,29,32.25,32.25,32.25,32.25,-,-,0,21.5,,
